"order_date","order_time","order_number","order_line_number","customer_name","product_name","store","promotion","order_quantity","unit_price","unit_cost","unit_discount","sales_amount"
2021-10-02,11:07:56,SO20211002/S23-9,2,Đạt Ứng Quang,Bánh que &,KPIM Mart Dịch Vọng,Không giảm giá,5,19000.0,9500.0,0.0,95000.00
2021-10-02,16:13:27,SO20211002/S23-16,1,Hiền Phạm Bùi Thúy,Cháo ly,KPIM Mart Dịch Vọng,Giảm giá mua trên 15 sản phẩm,15,12500.0,6250.0,625.0,178125.00
2021-10-20,16:04:34,SO20211020/S6-13,1,Huy Lê Đoàn Gia,Heo hộp khác Picnic Shoulder Classic,KPIM Mart UDIC Riverside 1,Không giảm giá,4,1226000.0,689502.0,0.0,4904000.00
2021-10-20,16:04:34,SO20211020/S6-13,3,Huy Lê Đoàn Gia,Cháo ly,KPIM Mart UDIC Riverside 1,Không giảm giá,10,12500.0,6250.0,0.0,125000.00
2021-10-20,17:08:18,SO20211020/S6-16,2,Yến Lê Thị Hải,Máy ép chậm,KPIM Mart UDIC Riverside 1,Không giảm giá,2,1390000.0,781736.0,0.0,2780000.00
2021-10-20,19:19:32,SO20211020/S6-31,1,Anh Cao Việt,Tiêu xay,KPIM Mart UDIC Riverside 1,Không giảm giá,3,13800.0,5161.0,0.0,41400.00
2021-10-20,19:19:32,SO20211020/S6-31,2,Anh Cao Việt,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,5,363000.0,225641.0,0.0,1815000.00
2021-10-20,19:55:49,SO20211020/S6-32,3,Quỳnh Bùi Thị Như,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,3,363000.0,225641.0,0.0,1089000.00
2021-10-20,20:06:42,SO20211020/S6-33,2,Thành Cao Nguyễn Minh,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,3,363000.0,225641.0,0.0,1089000.00
2021-10-20,09:05:06,SO20211020/S13-5,1,Anh Hoàng Duy,Miến lẩu thái,KPIM Mart Đức Giang,Giảm giá mua trên 25 sản phẩm,30,250000.0,125000.0,25000.0,6750000.00
2021-10-20,15:30:34,SO20211020/S13-14,3,Anh Lê Hà,Tiêu xay,KPIM Mart Đức Giang,Không giảm giá,1,13800.0,5161.0,0.0,13800.00
2021-10-20,17:17:11,SO20211020/S13-18,1,Phong Trịnh Hải,Xúc xích heo,KPIM Mart Đức Giang,Giảm giá mua trên 35 sản phẩm,41,21000.0,16170.0,3150.0,731850.00
2021-10-20,11:02:44,SO20211020/S16-4,1,My Nguyễn Ngọc,Chả Bò,KPIM Mart Ô Chợ Dừa,Không giảm giá,5,48000.0,24000.0,0.0,240000.00
2021-10-20,11:02:44,SO20211020/S16-4,2,My Nguyễn Ngọc,Tiêu xay,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,13800.0,5161.0,0.0,41400.00
2021-10-20,11:02:44,SO20211020/S16-4,4,My Nguyễn Ngọc,Cháo ly,KPIM Mart Ô Chợ Dừa,Không giảm giá,3,12500.0,6250.0,0.0,37500.00
2021-10-20,13:47:01,SO20211020/S16-8,1,Anh Nguyễn Duy,Xúc xích bò Gold,KPIM Mart Ô Chợ Dừa,Không giảm giá,5,21000.0,16170.0,0.0,105000.00
2021-10-20,13:47:01,SO20211020/S16-8,2,Anh Nguyễn Duy,Cháo ly,KPIM Mart Ô Chợ Dừa,Không giảm giá,1,12500.0,6250.0,0.0,12500.00
2021-10-20,17:36:12,SO20211020/S16-15,1,Loan Nguyễn Thị,Xúc xích heo,KPIM Mart Ô Chợ Dừa,Không giảm giá,8,21000.0,16170.0,0.0,168000.00
2021-10-20,06:42:17,SO20211020/S19-1,3,Hùng Lê Năng,Miến khác,KPIM Mart Royal City,Không giảm giá,2,363000.0,225641.0,0.0,726000.00
2021-10-20,20:19:54,SO20211020/S19-20,1,Anh Kiều Thị Minh,Xúc xích heo,KPIM Mart Royal City,Giảm giá mua trên 15 sản phẩm,20,21000.0,16170.0,1050.0,399000.00
2021-10-20,20:19:54,SO20211020/S19-20,2,Anh Kiều Thị Minh,Giò Lụa Ngon,KPIM Mart Royal City,Không giảm giá,4,225000.0,112500.0,0.0,900000.00
2021-10-20,09:23:26,SO20211020/S22-6,1,Vân Đặng Bảo,Miến lẩu thái,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,5,250000.0,125000.0,0.0,1250000.00
2021-10-20,09:23:26,SO20211020/S22-6,2,Vân Đặng Bảo,Miến khác,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,3,363000.0,225641.0,0.0,1089000.00
2021-10-20,09:31:16,SO20211020/S22-7,2,Đạt Vũ Văn,Miến lẩu thái,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,250000.0,125000.0,0.0,250000.00
2021-10-20,15:02:57,SO20211020/S22-13,2,Linh Trần Khánh,Dao thái,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,80000.0,47278.0,0.0,80000.00
2021-10-20,12:01:26,SO20211020/S29-6,1,Phú Đoàn Trường,Cá trích hộp,KPIM Mart Hàng Trống,Không giảm giá,2,12000.0,6000.0,0.0,24000.00
2021-10-20,19:21:52,SO20211020/S29-17,1,Duy Đào Phương,Cháo ly,KPIM Mart Hàng Trống,Không giảm giá,1,12500.0,6250.0,0.0,12500.00
2021-10-21,06:57:15,SO20211021/S6-2,2,Trang Phùng Huyền,Tiêu xay,KPIM Mart UDIC Riverside 1,Không giảm giá,5,13800.0,5161.0,0.0,69000.00
2021-10-21,17:39:40,SO20211021/S6-23,3,Tuấn Lưu Anh,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,1,363000.0,225641.0,0.0,363000.00
2021-10-02,19:43:31,SO20211002/S22-38,5,Hà Phạm Trúc,"Gia vị nấu lẩu, canh Nhật Yosenabe",KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,78000.0,46096.0,0.0,78000.00
2021-10-02,11:29:17,SO20211002/S25-8,1,Linh Vũ Thùy,Tiêu xay,KPIM Mart Trần Duy Hưng,Không giảm giá,4,13800.0,5161.0,0.0,55200.00
2021-10-02,12:44:14,SO20211002/S28-9,2,Yến Lâm Hải,Máy lọc nước,KPIM Mart Hàng Buồm,Không giảm giá,5,7800000.0,4209324.0,0.0,39000000.00
2021-10-02,12:48:26,SO20211002/S28-10,4,Anh Lưu Vũ Hải,Cháo ly,KPIM Mart Hàng Buồm,Không giảm giá,5,12500.0,6250.0,0.0,62500.00
2021-10-02,12:50:28,SO20211002/S28-11,3,Châu Lưu Minh,Miến khác,KPIM Mart Hàng Buồm,Không giảm giá,1,363000.0,225641.0,0.0,363000.00
2021-10-02,16:07:01,SO20211002/S28-15,3,Diệp Nguyễn Ngọc,Tiêu xay,KPIM Mart Hàng Buồm,Không giảm giá,4,13800.0,5161.0,0.0,55200.00
2021-10-02,16:38:27,SO20211002/S28-17,1,Tịnh Nguyễn Năng,Tiêu xay,KPIM Mart Hàng Buồm,Không giảm giá,3,13800.0,5161.0,0.0,41400.00
2021-10-02,18:13:35,SO20211002/S28-23,2,Chi Phạm Hồng,Miến khác,KPIM Mart Hàng Buồm,Giảm giá mua trên 35 sản phẩm,59,363000.0,225641.0,54450.0,18204450.00
2021-10-02,17:20:11,SO20211002/S23-23,2,Quyên Lê Nhã,Xúc xích heo,KPIM Mart Dịch Vọng,Không giảm giá,1,21000.0,16170.0,0.0,21000.00
2021-10-02,18:56:25,SO20211002/S23-30,4,Lâm Cao Văn,Cháo ly,KPIM Mart Dịch Vọng,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
2021-10-02,19:43:17,SO20211002/S23-34,1,Trung Lê Quốc,Miến lẩu thái,KPIM Mart Dịch Vọng,Giảm giá mua trên 35 sản phẩm,53,250000.0,125000.0,37500.0,11262500.00
2021-10-02,19:58:41,SO20211002/S23-35,1,Quý Cao Công,Cháo đóng thùng,KPIM Mart Dịch Vọng,Không giảm giá,1,360000.0,196390.0,0.0,360000.00
2021-10-02,14:04:10,SO20211002/S27-10,1,Linh Trịnh Gia,Miến lẩu thái,KPIM Mart Phúc Tân,Không giảm giá,4,250000.0,125000.0,0.0,1000000.00
2021-10-02,14:04:10,SO20211002/S27-10,2,Linh Trịnh Gia,Tiêu xay,KPIM Mart Phúc Tân,Không giảm giá,2,13800.0,5161.0,0.0,27600.00
2021-10-02,16:33:51,SO20211002/S27-16,1,Hường Nguyễn Thị Ánh,Tiêu xay,KPIM Mart Phúc Tân,Không giảm giá,2,13800.0,5161.0,0.0,27600.00
2021-10-02,17:27:32,SO20211002/S27-21,3,Trang Ngô Linh,Miến khác,KPIM Mart Phúc Tân,Không giảm giá,5,363000.0,225641.0,0.0,1815000.00
2021-10-03,11:25:30,SO20211003/S2-20,1,Nhi Nguyễn Thị Ngọc,Miến khác,KPIM Mart Ngọc Hà,Không giảm giá,4,363000.0,225641.0,0.0,1452000.00
2021-10-03,11:55:03,SO20211003/S2-24,1,Hải Lê San,Cá trích hộp,KPIM Mart Ngọc Hà,Không giảm giá,8,12000.0,6000.0,0.0,96000.00
2021-10-03,12:40:18,SO20211003/S2-31,2,Nhi Nguyễn Yến,Bình đun siêu tốc,KPIM Mart Ngọc Hà,Không giảm giá,1,215000.0,107500.0,0.0,215000.00
2021-10-03,17:03:00,SO20211003/S2-51,1,Quân Lương Minh,Miến lẩu thái,KPIM Mart Ngọc Hà,Không giảm giá,4,250000.0,125000.0,0.0,1000000.00
2021-10-03,17:13:56,SO20211003/S2-53,1,Tuyết Nguyễn Thị Hồng,Tiêu xay,KPIM Mart Ngọc Hà,Không giảm giá,1,13800.0,5161.0,0.0,13800.00
2021-10-03,17:13:56,SO20211003/S2-53,2,Tuyết Nguyễn Thị Hồng,Dao thái,KPIM Mart Ngọc Hà,Giảm giá mua trên 15 sản phẩm,15,80000.0,47278.0,4000.0,1140000.00
2021-10-03,17:51:38,SO20211003/S2-60,1,Khánh Trương Minh,Dao thái,KPIM Mart Ngọc Hà,Không giảm giá,3,80000.0,47278.0,0.0,240000.00
2021-10-03,17:51:38,SO20211003/S2-60,3,Khánh Trương Minh,Dao thái,KPIM Mart Ngọc Hà,Giảm giá mua trên 15 sản phẩm,21,80000.0,47278.0,4000.0,1596000.00
2021-10-02,19:33:12,SO20211002/S28-29,2,Anh Nguyễn Quỳnh,Miến khác,KPIM Mart Hàng Buồm,Không giảm giá,4,363000.0,225641.0,0.0,1452000.00
2021-10-03,07:34:52,SO20211003/S1-7,1,Phát Trần Minh,Bình đun siêu tốc,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,1,215000.0,107500.0,0.0,215000.00
2021-10-03,11:58:08,SO20211003/S1-26,1,Linh Nghiêm Thị Hà,Tiêu xay,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,3,13800.0,5161.0,0.0,41400.00
2021-10-03,16:04:34,SO20211003/S1-41,1,Thứ Ngô Công,Cháo ly,KPIM Mart Dốc Chợ Thành Công,Giảm giá mua trên 15 sản phẩm,18,12500.0,6250.0,625.0,213750.00
2021-10-03,17:53:11,SO20211003/S1-53,1,Hà Trần Thu,Nồi inox,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,1,720000.0,458208.0,0.0,720000.00
2021-10-03,18:18:05,SO20211003/S1-58,2,Trang Đặng Kỳ,Tiêu xay,KPIM Mart Dốc Chợ Thành Công,Giảm giá mua trên 25 sản phẩm,38,13800.0,5161.0,1380.0,471960.00
2021-10-03,18:48:51,SO20211003/S1-61,1,Long Nguyễn Hải,Bánh que &,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,1,19000.0,9500.0,0.0,19000.00
2021-10-03,19:02:55,SO20211003/S1-65,4,Thư Nguyễn Anh,Tiêu xay,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,3,13800.0,5161.0,0.0,41400.00
2021-10-03,19:44:07,SO20211003/S1-72,2,Nhi Nguyễn Yến,Nồi inox,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,4,720000.0,458208.0,0.0,2880000.00
2021-10-03,20:29:15,SO20211003/S1-77,1,Hiếu Vũ Nguyễn Trí,Cháo đóng thùng,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,2,360000.0,196390.0,0.0,720000.00
2021-10-21,17:37:29,SO20211021/S19-13,1,Hoàng Đào Việt,Cháo ly,KPIM Mart Royal City,Không giảm giá,1,12500.0,6250.0,0.0,12500.00
2021-10-21,18:42:58,SO20211021/S19-17,1,Uy Nguyễn Trần Gia,Cháo ly,KPIM Mart Royal City,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
2021-10-21,20:35:02,SO20211021/S19-24,1,Hiếu Nguyễn Trung,Dao thái,KPIM Mart Royal City,Không giảm giá,3,80000.0,47278.0,0.0,240000.00
2021-10-21,15:38:00,SO20211021/S22-15,1,Mạnh Hoàng Duy,Miến khác,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 15 sản phẩm,17,363000.0,225641.0,18150.0,5862450.00
2021-10-21,17:29:16,SO20211021/S22-18,1,Long Thái Bảo,Cháo ly,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,4,12500.0,6250.0,0.0,50000.00
2021-10-21,17:29:16,SO20211021/S22-18,2,Long Thái Bảo,Dao thái,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,4,80000.0,47278.0,0.0,320000.00
2021-10-21,20:10:23,SO20211021/S22-26,3,Việt Phạm Quốc,Heo hộp khác Picnic Shoulder Classic,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 5 sản phẩm,12,1226000.0,689502.0,24520.0,14417760.00
2021-10-21,20:28:16,SO20211021/S22-28,4,Vũ Đinh Công,Miến khác,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,2,363000.0,225641.0,0.0,726000.00
2021-10-21,11:06:49,SO20211021/S22-6,2,Hương Đặng Thị Thu,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,119000.0,73970.0,0.0,119000.00
2021-10-21,11:06:49,SO20211021/S22-6,3,Hương Đặng Thị Thu,Cá nục hộp,KPIM Mart Nguyễn Khánh Toàn,Giảm giá mua trên 15 sản phẩm,18,21000.0,16170.0,1050.0,359100.00
2021-10-21,15:38:00,SO20211021/S22-15,2,Mạnh Hoàng Duy,Khăn giấy bỏ túi,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,4,12500.0,6250.0,0.0,50000.00
2021-10-21,20:28:16,SO20211021/S22-28,2,Vũ Đinh Công,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,3,119000.0,73970.0,0.0,357000.00
2021-10-21,20:28:16,SO20211021/S22-28,3,Vũ Đinh Công,Hạt Hỗn Hợp Ngũ Cốc Walkabout Mix,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,1,119000.0,73970.0,0.0,119000.00
2021-10-21,19:16:04,SO20211021/S25-24,2,Huấn Nguyễn Hoàng Tâm,Khăn giấy hộp,KPIM Mart Trần Duy Hưng,Giảm giá mua trên 35 sản phẩm,45,11500.0,5750.0,1725.0,439875.00
2021-10-20,20:19:54,SO20211020/S19-20,5,Anh Kiều Thị Minh,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Royal City,Không giảm giá,2,158000.0,98213.0,0.0,316000.00
2021-10-20,09:31:16,SO20211020/S22-7,1,Đạt Vũ Văn,Snack khoai tây Big Sheet,KPIM Mart Nguyễn Khánh Toàn,Không giảm giá,3,6000.0,3000.0,0.0,18000.00
2021-10-20,17:28:09,SO20211020/S29-13,2,Bách Đỗ Gia,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Hàng Trống,Không giảm giá,1,158000.0,98213.0,0.0,158000.00
2021-10-21,08:32:06,SO20211021/S6-4,3,Anh Phạm Thị Hiền,Cháo ăn liền,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 35 sản phẩm,43,11800.0,5900.0,1770.0,431290.00
2021-10-21,08:35:17,SO20211021/S6-5,1,Trang Lưu Thu,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart UDIC Riverside 1,Không giảm giá,2,158000.0,98213.0,0.0,316000.00
2021-10-21,17:39:40,SO20211021/S6-23,1,Tuấn Lưu Anh,Ly sứ,KPIM Mart UDIC Riverside 1,Không giảm giá,4,20000.0,10000.0,0.0,80000.00
2021-10-21,17:55:39,SO20211021/S6-24,1,Bình Nguyễn Như,Ngũ vị hương,KPIM Mart UDIC Riverside 1,Không giảm giá,1,13300.0,4974.0,0.0,13300.00
2021-10-21,11:59:30,SO20211021/S16-6,1,Mai Hoàng Cẩm,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Ô Chợ Dừa,Giảm giá mua trên 35 sản phẩm,60,158000.0,98213.0,23700.0,8058000.00
2021-10-21,15:15:35,SO20211021/S16-9,1,Thy Nguyễn Ngọc Bảo,Đường phèn,KPIM Mart Ô Chợ Dừa,Không giảm giá,1,36000.0,18000.0,0.0,36000.00
2021-10-02,19:46:57,SO20211002/S17-31,1,Ly Trương Hoàng Diệu,Sữa bột,KPIM Mart Golden Land,Không giảm giá,1,369000.0,229370.0,0.0,369000.00
2021-10-02,11:35:18,SO20211002/S20-15,1,Hà Lê Ngọc,Rau Sắc Màu Hỗn Hợp,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,6,39000.0,19500.0,0.0,234000.00
2021-10-02,11:35:18,SO20211002/S20-15,3,Hà Lê Ngọc,Sữa bột,KPIM Mart CT1 Vimeco Nguyễn Chánh,Không giảm giá,4,369000.0,229370.0,0.0,1476000.00
2021-10-02,15:41:42,SO20211002/S20-19,1,Giang Nguyễn Minh,Snack khoai tây Big Sheet,KPIM Mart CT1 Vimeco Nguyễn Chánh,Giảm giá mua trên 35 sản phẩm,49,6000.0,3000.0,900.0,249900.00
2021-10-02,07:34:46,SO20211002/S23-3,1,Sơn Vũ Ngọc Hà,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Dịch Vọng,Giảm giá mua trên 5 sản phẩm,11,158000.0,98213.0,3160.0,1703240.00
2021-10-02,11:06:04,SO20211002/S23-8,1,Nhi Nguyễn Lê Yến,"Xay tiêu, tỏi",KPIM Mart Dịch Vọng,Không giảm giá,3,85000.0,50232.0,0.0,255000.00
2021-10-02,17:20:11,SO20211002/S23-23,1,Quyên Lê Nhã,Cá thu hộp,KPIM Mart Dịch Vọng,Không giảm giá,1,19000.0,9500.0,0.0,19000.00
2021-10-02,17:20:11,SO20211002/S23-23,3,Quyên Lê Nhã,Kẹo mềm,KPIM Mart Dịch Vọng,Không giảm giá,1,20000.0,10000.0,0.0,20000.00
2021-10-02,19:10:33,SO20211002/S23-32,2,Uyên Phùng Thị Tố,Ly giữ nhiệt,KPIM Mart Dịch Vọng,Không giảm giá,5,220000.0,110000.0,0.0,1100000.00
2021-10-02,19:43:17,SO20211002/S23-34,3,Trung Lê Quốc,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Dịch Vọng,Không giảm giá,4,158000.0,98213.0,0.0,632000.00
2021-10-02,19:43:17,SO20211002/S23-34,4,Trung Lê Quốc,Lạp xưởng khác,KPIM Mart Dịch Vọng,Không giảm giá,1,146000.0,90754.0,0.0,146000.00
2021-10-02,14:04:10,SO20211002/S27-10,3,Linh Trịnh Gia,Miến sườn heo,KPIM Mart Phúc Tân,Không giảm giá,3,210000.0,133644.0,0.0,630000.00
2021-10-02,16:07:42,SO20211002/S27-14,1,Nam Nguyễn Nhật,Kẹo mềm,KPIM Mart Phúc Tân,Không giảm giá,4,20000.0,10000.0,0.0,80000.00
2021-10-02,16:07:42,SO20211002/S27-14,2,Nam Nguyễn Nhật,"Gia vị nấu lẩu, canh",KPIM Mart Phúc Tân,Không giảm giá,1,38000.0,19000.0,0.0,38000.00
2021-10-02,16:33:51,SO20211002/S27-16,2,Hường Nguyễn Thị Ánh,Mì Lẩu,KPIM Mart Phúc Tân,Không giảm giá,1,5600.0,2800.0,0.0,5600.00
2021-10-02,21:09:09,SO20211002/S27-31,1,Linh Phùng Khánh,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Phúc Tân,Không giảm giá,5,158000.0,98213.0,0.0,790000.00
2021-10-02,21:09:09,SO20211002/S27-31,2,Linh Phùng Khánh,Sữa bột,KPIM Mart Phúc Tân,Không giảm giá,1,369000.0,229370.0,0.0,369000.00
2021-10-03,07:11:10,SO20211003/S2-2,2,Phú Phạm Đình,Ly sứ,KPIM Mart Ngọc Hà,Không giảm giá,3,20000.0,10000.0,0.0,60000.00
2021-10-03,08:23:54,SO20211003/S2-11,1,Ngọc Vũ Bảo,"Xay tiêu, tỏi",KPIM Mart Ngọc Hà,Giảm giá mua trên 15 sản phẩm,17,85000.0,50232.0,4250.0,1372750.00
2021-10-02,11:29:17,SO20211002/S25-8,3,Linh Vũ Thùy,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Trần Duy Hưng,Không giảm giá,2,158000.0,98213.0,0.0,316000.00
2021-10-02,12:44:14,SO20211002/S28-9,1,Yến Lâm Hải,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Hàng Buồm,Giảm giá mua trên 35 sản phẩm,60,158000.0,98213.0,23700.0,8058000.00
2021-10-02,12:48:26,SO20211002/S28-10,1,Anh Lưu Vũ Hải,"Xay tiêu, tỏi",KPIM Mart Hàng Buồm,Không giảm giá,5,85000.0,50232.0,0.0,425000.00
2021-10-02,12:48:26,SO20211002/S28-10,2,Anh Lưu Vũ Hải,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Hàng Buồm,Không giảm giá,3,158000.0,98213.0,0.0,474000.00
2021-10-02,12:50:28,SO20211002/S28-11,4,Châu Lưu Minh,Ly giữ nhiệt,KPIM Mart Hàng Buồm,Không giảm giá,4,220000.0,110000.0,0.0,880000.00
2021-10-02,16:07:01,SO20211002/S28-15,1,Diệp Nguyễn Ngọc,Nồi cơm nắp rời,KPIM Mart Hàng Buồm,Không giảm giá,4,250000.0,125000.0,0.0,1000000.00
2021-10-02,18:13:35,SO20211002/S28-23,1,Chi Phạm Hồng,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Hàng Buồm,Giảm giá mua trên 35 sản phẩm,43,158000.0,98213.0,23700.0,5774900.00
2021-10-02,19:33:12,SO20211002/S28-29,3,Anh Nguyễn Quỳnh,"Xay tiêu, tỏi",KPIM Mart Hàng Buồm,Không giảm giá,3,85000.0,50232.0,0.0,255000.00
2021-10-03,06:11:37,SO20211003/S1-2,1,Hậu Nguyễn Công,Nhấc nồi,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,3,46000.0,23000.0,0.0,138000.00
2021-10-03,07:25:41,SO20211003/S1-5,2,Anh Trần Phương,"Xay tiêu, tỏi",KPIM Mart Dốc Chợ Thành Công,Không giảm giá,1,85000.0,50232.0,0.0,85000.00
2021-10-03,07:39:56,SO20211003/S1-8,1,Trang Trần Thu,Bình đựng nước nhựa,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,1,160000.0,96861.0,0.0,160000.00
2021-10-03,09:59:43,SO20211003/S1-15,3,Nguyên Nguyễn Viết,Ly giữ nhiệt,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,2,220000.0,110000.0,0.0,440000.00
2021-10-03,09:59:43,SO20211003/S1-15,4,Nguyên Nguyễn Viết,Đường ăn kiêng,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,5,79000.0,46687.0,0.0,395000.00
2021-10-03,19:02:55,SO20211003/S1-65,1,Thư Nguyễn Anh,Cháo Yến Mạch Và Các Loại Dâu,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,4,158000.0,98213.0,0.0,632000.00
2021-10-03,19:44:07,SO20211003/S1-72,1,Nhi Nguyễn Yến,Hủ tiếu Nam vang,KPIM Mart Dốc Chợ Thành Công,Không giảm giá,2,332000.0,181115.0,0.0,664000.00
2021-10-21,07:40:15,SO20211021/S19-1,1,Huyền Cồ Lê Nhật,Cá thu hộp,KPIM Mart Royal City,Không giảm giá,3,19000.0,9500.0,0.0,57000.00
2021-10-21,17:37:29,SO20211021/S19-13,2,Hoàng Đào Việt,Kẹo mềm,KPIM Mart Royal City,Không giảm giá,2,20000.0,10000.0,0.0,40000.00
2021-10-21,18:42:58,SO20211021/S19-17,2,Uy Nguyễn Trần Gia,Ly sứ,KPIM Mart Royal City,Không giảm giá,1,20000.0,10000.0,0.0,20000.00
2021-10-21,19:16:04,SO20211021/S25-24,1,Huấn Nguyễn Hoàng Tâm,Miến lẩu thái,KPIM Mart Trần Duy Hưng,Giảm giá mua trên 15 sản phẩm,15,250000.0,125000.0,12500.0,3562500.00
2021-10-22,07:18:27,SO20211022/S6-4,3,Anh Vũ Minh,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,6,363000.0,225641.0,0.0,2178000.00
2021-10-22,07:18:27,SO20211022/S6-4,4,Anh Vũ Minh,Cháo ly,KPIM Mart UDIC Riverside 1,Không giảm giá,1,12500.0,6250.0,0.0,12500.00
2021-10-22,11:29:56,SO20211022/S6-17,1,Phong Trần Thanh,Miến khác,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 15 sản phẩm,16,363000.0,225641.0,18150.0,5517600.00
2021-10-22,11:29:56,SO20211022/S6-17,2,Phong Trần Thanh,Cháo ly,KPIM Mart UDIC Riverside 1,Không giảm giá,3,12500.0,6250.0,0.0,37500.00
2021-10-22,11:52:35,SO20211022/S6-21,2,Anh Dương Ngọc Tú,Tiêu xay,KPIM Mart UDIC Riverside 1,Không giảm giá,1,13800.0,5161.0,0.0,13800.00
2021-10-22,16:48:07,SO20211022/S6-31,2,Thương Tạ Thị Ngân,Dao thái,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 15 sản phẩm,18,80000.0,47278.0,4000.0,1368000.00
2021-10-22,18:25:24,SO20211022/S6-39,2,Lâm Đoàn Phúc,Cháo đóng thùng,KPIM Mart UDIC Riverside 1,Không giảm giá,4,360000.0,196390.0,0.0,1440000.00
2021-10-22,18:28:26,SO20211022/S6-40,3,Thông Hoàng Đình,Dao thái,KPIM Mart UDIC Riverside 1,Không giảm giá,5,80000.0,47278.0,0.0,400000.00
2021-10-22,19:14:43,SO20211022/S6-46,1,Tiến Nguyễn Phúc,Bột chiên giòn,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 25 sản phẩm,30,30000.0,15000.0,3000.0,810000.00
2021-10-22,19:14:43,SO20211022/S6-46,2,Tiến Nguyễn Phúc,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,2,363000.0,225641.0,0.0,726000.00
2021-10-22,19:32:30,SO20211022/S6-48,3,Sơn Nguyễn Ngọc Trường,Miến khác,KPIM Mart UDIC Riverside 1,Không giảm giá,4,363000.0,225641.0,0.0,1452000.00
2021-10-22,19:32:30,SO20211022/S6-48,4,Sơn Nguyễn Ngọc Trường,Cá trích hộp,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 25 sản phẩm,27,12000.0,6000.0,1200.0,291600.00
2021-10-22,07:18:27,SO20211022/S6-4,2,Anh Vũ Minh,Cafe đen lon,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 35 sản phẩm,55,360000.0,196390.0,54000.0,16830000.00
2021-10-22,11:28:39,SO20211022/S6-16,1,Anh Nguyễn Việt,Bắp Hạt Đông Lạnh,KPIM Mart UDIC Riverside 1,Giảm giá mua trên 35 sản phẩm,45,12000.0,6000.0,1800.0,459000.00
2021-10-22,11:29:56,SO20211022/S6-17,3,Phong Trần Thanh,Khăn giấy bỏ túi,KPIM Mart UDIC Riverside 1,Không giảm giá,2,12500.0,6250.0,0.0,25000.00
